Filename: n5delta1312 / run at Thu Jan 23 12:22:18 CET 2014
fails: 17 / suboptimals: 0
Time horizon: 10numberOfPlants=5
seed=1337
deltaPenalties=1.3
deltaViolation=1.2
numberOfRuns=50
dominanceProperty=0
so1;v1;so0;v0;vc0;so2;vdiff;vc2;p2;vc1;p1;p0;v2;pra1;pra2;pdiff;pra0;
0.0;1931.7339692996748;0.0;1609.7783077497288;98.0;0.0;1.0014408874332443;46.0;83.0;33.0;64.0;158.0;1612.0978170836747;0.6625;0.81875;0.5253164556962026;1.4375;
0.0;1503.469415849635;0.0;1252.8911798746822;99.0;0.0;0.9999999999999989;58.0;120.99999999999996;41.0;95.0;196.0;1252.8911798746808;0.8133333333333334;0.9933333333333333;0.61734693877551;1.5933333333333333;
0.0;1029.848511610474;0.0;858.2070930087248;117.0;0.0;1.0000000000000042;55.0;123.0;41.0;97.0;260.0;858.2070930087284;0.775;0.9125;0.47307692307692306;1.75;
0.0;7840.601506780001;0.0;6533.834588983335;116.0;0.0;0.9999999999999996;118.0;238.0;92.0;197.0;235.0;6533.834588983333;1.5875;1.85625;1.0127659574468084;1.8375;
0.0;357.7631342026645;0.0;298.1359451688904;102.0;0.0;1.0069308514229125;48.0;104.0;33.0;80.0;206.0;300.20228110868555;0.65625;0.8125;0.5048543689320388;1.4125;
0.0;423.4630456704572;0.0;352.8858713920574;60.0;0.0;1.0;39.0;75.0;28.0;58.0;114.0;352.8858713920574;0.7071428571428572;0.8714285714285714;0.6578947368421053;1.3357142857142856;
0.0;2977.4807298585624;0.0;2481.233941548791;105.0;0.0;1.0000000000000007;50.0;132.0;38.0;103.0;249.0;2481.2339415487927;0.73125;0.86875;0.5301204819277109;1.475;
0.0;2004.536199799883;0.0;1670.4468331665698;142.0;0.0;1.0000000000000002;58.0;127.0;42.0;99.0;305.0;1670.4468331665703;0.7529411764705882;0.9235294117647059;0.4163934426229508;1.9705882352941178;
0.0;3729.8189064888456;0.0;3108.1824220740364;96.0;0.0;1.0000000000000009;71.0;146.0;55.0;112.99999999999595;186.00000000000043;3108.182422074039;0.93125;1.13125;0.784946236559138;1.44375;
0.0;227.3709437412267;0.0;189.47578645101248;84.0;0.0;0.9999999999999952;28.0;81.0;21.0;63.0;192.0;189.47578645101157;0.5642857142857143;0.6857142857142857;0.421875;1.4642857142857142;
0.0;356.1030310030501;0.0;296.7525258358653;98.0;0.0;0.9999999999999992;40.0;97.0;31.0;76.0;200.0;296.7525258358651;0.64375;0.7625;0.485;1.38125;
0.0;733.3568772489089;0.0;611.1307310407628;116.0;0.0;0.999999999999997;54.0;115.0;40.0;89.0;246.0;611.130731040761;0.7176470588235294;0.9;0.46747967479674796;1.7117647058823529;
0.0;49.85049500631567;0.0;41.542079171936166;113.0;0.0;0.999999999999989;51.0;124.0;37.0;96.0;241.0;41.54207917193571;0.6352941176470588;0.788235294117647;0.5145228215767634;1.4764705882352942;
0.0;2607.3405930285053;0.0;2172.7838275237573;107.0;0.0;0.9999999999999996;55.0;137.0;42.0;106.0;256.0;2172.7838275237564;0.78125;0.9625;0.53515625;1.7125;
0.0;1657.305438368486;0.0;1381.0878653070583;137.0;0.0;1.0;103.0;228.0;79.0;176.0;279.0;1381.0878653070583;1.2411764705882353;1.5705882352941176;0.8172043010752689;1.9411764705882353;
0.0;1821.8260748792923;0.0;1518.1883957327323;88.0;0.0;1.0000000000000002;65.0;131.0;47.0;102.0;182.0;1518.1883957327327;0.8933333333333333;1.1;0.7197802197802198;1.5266666666666666;
0.0;1720.0037227476037;0.0;1433.3364356230036;111.0;0.0;0.9999999999999993;55.0;121.0;44.0;94.0;240.0;1433.3364356230027;0.76875;0.95;0.5041666666666667;1.7375;
0.0;988.8841273113575;0.0;824.0701060928062;98.0;0.0;0.9999999999999992;62.0;139.0;48.0;107.0;213.0;824.0701060928055;0.81875;0.9875;0.6525821596244131;1.3875;
0.0;751.4999620678038;0.0;626.2499683898252;103.0;0.0;1.0;49.0;122.0;37.0;94.0;224.0;626.2499683898252;0.69375;0.8125;0.5446428571428571;1.43125;
;;;;;;;;;;;;;;;;;
