so1;v1;so0;v0;vc0;so2;vdiff;vc2;p2;vc1;p1;p0;v2;vcrel1;vcrel0;vcrel2;pra1;pra2;pdiff;pra0;
0.0;9035.246597191286;0.0;7529.372164326075;131.0;0.0;1.0408972594754407;79.0;158.0;60.0;122.0;248.0;7837.3028514176785;0.35294117647058826;0.7705882352941177;0.4647058823529412;2.6166666666666667;2.4177215189873418;0.6370967741935484;2.145038167938931;
0.0;884.4783652041465;0.0;737.0653043368056;75.0;0.0;1.0016250344203892;32.0;79.0;20.0;61.0;158.0;738.2630608264276;0.13333333333333333;0.5;0.21333333333333335;4.15;3.21875;0.5;2.6;
0.0;3445.8742722985244;0.0;2871.5618935821158;104.0;0.0;1.031746642497881;52.0;130.0;37.0;100.0;244.0;2962.724342428205;0.24666666666666667;0.6933333333333334;0.3466666666666667;3.189189189189189;2.75;0.5327868852459017;2.3846153846153846;
0.0;1053.8058033794255;0.0;878.1715028161954;68.0;0.0;0.9999999999999999;45.0;118.0;30.0;90.99999999999883;168.0;878.1715028161952;0.21428571428571427;0.4857142857142857;0.32142857142857145;3.3666666666666667;2.7777777777777777;0.7023809523809523;2.661764705882353;
0.0;809.7775562270929;0.0;674.8146301892571;116.0;0.0;0.9999999999999997;77.0;162.0;57.0;125.0;235.0;674.8146301892568;0.35625;0.725;0.48125;2.6140350877192984;2.4545454545454546;0.6893617021276596;2.3017241379310347;
0.0;8266.049289208398;0.0;6983.701914452013;100.0;0.0;1.00418045871586;52.0;115.0;34.0;89.0;194.0;7012.896991989252;0.2125;0.625;0.325;3.3823529411764706;2.8653846153846154;0.5927835051546392;2.52;
0.0;4417.844890454337;0.0;3681.5374087119358;124.0;0.0;1.0170028308631294;71.0;136.0;51.0;105.0;235.0;3744.133966588548;0.3;0.7294117647058823;0.4176470588235294;2.627450980392157;2.3661971830985915;0.5787234042553191;2.1129032258064515;
0.0;319.4758656840554;0.0;266.22988807003753;101.0;0.0;1.0;68.0;126.0;53.0;97.0;174.0;266.22988807003753;0.33125;0.63125;0.425;2.9056603773584904;2.911764705882353;0.7241379310344828;2.603960396039604;
0.0;414.00024354025686;0.0;345.00020295022796;139.0;0.0;1.0;56.0;153.0;44.0;119.0;324.0;345.00020295022796;0.25882352941176473;0.8176470588235294;0.32941176470588235;2.9318181818181817;2.75;0.4722222222222222;2.2158273381294964;
0.0;1008.3399341609329;0.0;840.2832784674442;116.0;0.0;1.0;51.0;133.0;37.0;103.0;276.0;840.2832784674442;0.23125;0.725;0.31875;2.972972972972973;2.627450980392157;0.48188405797101447;2.336206896551724;
0.0;1162.1250927150063;0.0;968.4375772624958;96.0;0.0;1.0000000000000004;70.0;117.0;50.0;90.0;161.0;968.4375772624962;0.3125;0.6;0.4375;2.82;2.5;0.7267080745341615;2.4583333333333335;
0.0;388.92688532842317;0.0;324.1057377736938;97.0;0.0;0.9999999999999997;43.0;117.0;30.0;90.0;220.0;324.1057377736937;0.2;0.6466666666666666;0.2866666666666667;3.5;3.046511627906977;0.5318181818181819;2.5463917525773194;
0.0;3077.810515757882;0.0;2564.842096464912;126.0;0.0;1.015591579853579;81.0;176.00000000000006;62.0;136.0;263.0;2604.832036823766;0.36470588235294116;0.7411764705882353;0.4764705882352941;2.629032258064516;2.432098765432099;0.6692015209125477;2.2142857142857144;
0.0;3250.252512137564;0.0;2708.5437601146396;131.0;0.0;0.9999999999999987;83.0;202.0;63.0;156.0;299.0;2708.543760114636;0.37058823529411766;0.7705882352941177;0.48823529411764705;2.5396825396825395;2.36144578313253;0.6755852842809364;2.1068702290076335;
0.0;2147.8315008746126;0.0;1789.8595840621665;83.0;0.0;1.0000000000000016;53.0;120.0;41.0;93.0;175.0;1789.8595840621692;0.29285714285714287;0.5928571428571429;0.37857142857142856;2.902439024390244;2.7358490566037736;0.6857142857142857;2.5180722891566263;
;;;;;;;;;;;;;;;;;;;;
